coef_Dual	coef_R	coef_S	coef_slow	t_Dual	t_R	t_S	t_slow	pval_Dual	pval_R	pval_S	pval_slow
PDPN	0.0728136409551194	-0.00916357714420076	-0.00159720232496697	-0.00422451989017937	1.57902385235786	-0.215144399351852	-0.0378669487134871	-0.0964370512605028	0.145410709048491	0.829657132984679	0.969794177749038	0.925078797855048
PRDM2	0.27209750615071	0.0550411662929537	0.259514961686769	0.364124093654004	0.528155215926249	0.121995237503884	0.57525424720759	0.749408336330996	0.608911538791953	0.902904127797404	0.565126422978643	0.470872841887024
KAZN	0.209673469692913	0.193432918903648	-0.00846233379909816	0.0786876752129233	1.04541676940127	1.08489535191893	-0.047544115534495	0.415291712315599	0.320442238219984	0.277982279954268	0.962080089092284	0.686698490306354
TMEM51	0.191309919729351	0.00577980658126226	-0.0162659536583171	-0.00626642233750288	2.15355698220863	0.0716759814965243	-0.202879893625008	-0.0744600790017406	0.0567230274091574	0.942860553217608	0.83923116258676	0.942112753984149
FHAD1	0.274019967554571	0.0241845114291364	0.00409417986624567	-0.00294454190516526	2.95978365024396	0.286152942919067	0.0487837234726564	-0.0335436969269522	0.0142934075393335	0.774764218311411	0.961092185193015	0.973901116276455
EFHD2	0.231437059460207	0.261521682963667	-0.0299218420507837	-0.108993018723304	0.485499264085032	0.625831700466556	-0.0716147651182764	-0.242405528537417	0.637783336697607	0.531433131439677	0.942909270951361	0.813365124002983
CASP9	0.108517531395576	-0.0435407466529511	-0.0819374502032271	-0.0550448615393663	0.936716554790696	-0.407551631065827	-0.774177212627055	-0.500301965024127	0.370974814267419	0.683607642254021	0.438835990186359	0.627688470265568
DNAJC16	0.231666477047951	0.189811124906207	0.156532968104209	0.185109431838057	1.72014925035876	1.54615832800929	1.28362828101991	1.44992582058747	0.1161444224975	0.122083604145536	0.199288281288204	0.177707758804103
AGMAT	0.182766135384532	0.261362836354034	0.11827902473439	0.0530711763995073	1.35046067871884	2.11950951753709	0.965519177212732	0.413700393448089	0.206636396819931	0.0340608386159777	0.334297577520458	0.687826124276803
DDI2	-0.262232288834293	-0.278508455523009	-0.373809156085996	-0.32872494775664	-2.8576459545523	-3.21770301186167	-4.38382953478437	-3.75617617571289	0.0170254619648453	0.00129446190213935	1.17260015357196e-05	0.00374560885359891
PLEKHM2	0.0766313677285237	-0.0071106626650808	-0.0140808755839075	0.0338469009557491	0.698497680419788	-0.0699314756995292	-0.13995372665333	0.324572346856709	0.500786730326182	0.94424896357105	0.88869808943707	0.752192385437642
SLC25A34	0.0175484778174803	0.00912802950736573	0.0422297413546916	0.00429662921586535	0.503662422613648	0.270531481662398	1.28053545313034	0.1285227104838	0.625407840434694	0.786754447553264	0.200373092703308	0.900283386608573
FBLIM1	0.082338748300911	0.115339811256704	0.155847882389079	0.0441047170254793	0.523828656570997	0.813433145325499	1.10398884981712	0.296444196213567	0.611809251543154	0.415980331415796	0.269612471513647	0.772956262392394
SPEN	0.41684400995019	0.242408042544436	0.323105323259282	0.233350795167529	1.9432381065464	1.27023942185222	1.69622434345781	1.15139040711343	0.0806471628324203	0.204015487716839	0.0898603877917854	0.276356809672421
ZBTB17	0.292021255428952	0.279250456184987	0.106209624071462	0.160979425865931	2.24054199493021	2.34509146828407	0.898375314819811	1.30247514614017	0.0489591999022227	0.0190330230008614	0.368997296406167	0.221950992822163
FAM131C	0.0115379560476406	0.00364641026442685	0.00517797058620306	0.0783521570125031	0.137818655813131	0.0487517024258695	0.0694058174157034	0.990058540352204	0.893119311369034	0.96111770357853	0.944667355805059	0.345496181775197
ARHGEF19	0.283506029875498	0.284557367171268	0.0640052495352933	0.103043584139282	2.50427429427623	2.72673460516346	0.619039394309162	0.95846664929055	0.0312173871275238	0.00640253018756217	0.535898102897054	0.360426809827479
FBXO42	-0.00173712230749123	0.0857691824944693	0.046275070804201	0.0141733318943478	-0.0208625241032306	1.08022117691332	0.59334436248888	0.178065661893137	0.983765729326914	0.280057917589861	0.552958038744829	0.862226895170612
SZRD1	0.300944106431784	0.236153329538997	0.0401632049960694	0.122771674735139	2.313824167652	1.98713198601885	0.340406596354511	0.995398691738219	0.0432250234014542	0.0469226366169605	0.733554254015423	0.343017943926696
SPATA21	0.113238091082027	0.0170501815232627	0.0147501239484487	0.00416662313099564	3.20758978652132	0.49287948396637	0.438802050444529	0.122630454825448	0.00937027047219794	0.622103650325013	0.660810148021267	0.904829264111933
NECAP2	0.380103054514193	0.336228657024017	-0.0601454847388736	0.0151463361103627	2.03730424042104	2.01489002157676	-0.361425290207828	0.0858679328331898	0.0689575182935457	0.0439307513115984	0.717785712134126	0.933266335766237
NBPF1	0.112865934648546	0.280350951703976	0.153792422312551	0.113711519880834	0.472638669650699	1.32394639506028	0.727258660701358	0.504199421522927	0.646617358330757	0.185537363346437	0.467076808375775	0.625043780192426
CROCC	0.137483712614677	0.216036411961048	0.0458873932031526	0.0515334206077016	1.12434153927953	1.92952749169298	0.413012527258532	0.44427073922817	0.287132296588434	0.0536808306379415	0.679602268147788	0.666306776720864
ATP13A2	0.189817446330485	0.235020422283279	0.102172177275222	0.147307132199679	2.33561191294193	3.02830571723616	1.34085305858809	1.89548444504127	0.0416499466331367	0.00246271284872591	0.179984786508988	0.0872697463109996
SDHB	0.774794900750888	0.317059769486816	0.0688145907642755	0.286923462655537	4.71014039322905	2.14286784197725	0.466876954019428	1.84356135877941	0.000828725702929589	0.0321368434888563	0.64059346543709	0.0950426590078434
PADI4	0.321376460126413	0.2875830936166	0.0537654262951624	0.0354285632631611	1.03872279066654	1.05476878657409	0.197308878863011	0.121333659967698	0.323397138569272	0.291544990282565	0.843588020045291	0.905830232349674
RCC2	0.81702435236123	0.462928496378288	0.238173382459368	0.372490425782081	4.42492934201309	2.80235271741974	1.44585154196331	2.1337290894763	0.00128422255728581	0.00507846215720127	0.148235948521332	0.0586516069525475
ARHGEF10L	0.0733857071689688	0.115749147301116	0.0166948188912387	0.0293597154463491	0.944381709859145	1.59656800390147	0.233101724104975	0.397012673108729	0.367232452090174	0.110379279895404	0.815685019786043	0.699699218308887
ALDH4A1	0.0959561804587666	0.0835861122219079	0.0460013452249648	0.0801949796439078	1.15655956200684	1.07519307614904	0.599632367907778	1.01485432634094	0.274334226920067	0.282302451512204	0.548758684788745	0.33410017002144
IFFO2	0.0903629811556919	-0.0160521660996325	0.0186594100459143	0.0743375200471972	1.12313911411146	-0.213361341915269	0.251200926845178	0.970467643200637	0.287618821671245	0.83104750459832	0.80166158477941	0.35470064080529
UBR4	0.237753278446542	0.0924500427927805	0.0774242522719952	0.125648015182441	1.81847791637577	0.77405514054771	0.652915667083334	1.01345920718258	0.0990227312401674	0.43890817049743	0.51381883936289	0.334733847704039
EMC1	0.281443668320276	0.198934018177842	0.119765188368775	0.164995895602327	4.05966392879869	2.94775292523361	1.81961803245706	2.4770628437128	0.00228779438668789	0.00320496371114556	0.0688335033059327	0.0327069203663061
MRTO4	0.785117744677904	0.440218374796976	0.13211698757445	0.428671630109482	3.62481584600041	2.28564372367363	0.687175061185991	2.09489172759604	0.00465237195355292	0.0222864750188826	0.491981114554313	0.062612426294062
AKR7A3	0.0545384552583554	-8.66245344859396e-05	0.00825117811259049	0.00549461948904308	2.2411047638193	-0.00362105203125417	0.35596041272257	0.234429852565713	0.0489124757959564	0.997110864222206	0.721874309861642	0.819381399755616
AKR7A2	0.669384628884509	0.543494672284398	0.293983715608577	0.575921804696719	3.86814641876398	3.49932221771456	1.89929458148347	3.51854585778238	0.00311856555591898	0.000467549694167196	0.0575414436151957	0.00555188947367998
PQLC2	0.259486322511951	0.177605456356755	0.04200508043099	0.223403235080259	1.73432481053292	1.31199526172279	0.311868067430437	1.57686896193037	0.113520082244463	0.189538168864502	0.755144339769892	0.14590439272143
CAPZB	1.128255984607	0.854164428406644	0.268623740130012	0.576990330791296	2.80472860689816	2.41940917647314	0.761042093002388	1.52049991732895	0.0186427068818228	0.0155554128830469	0.446641719187254	0.159353793940099
MINOS1	1.16818253516656	0.803843505310726	0.159082602393585	0.665324618188453	3.45294437381696	2.70198334457786	0.53492902899792	2.08427928570626	0.00619554073437968	0.00689906630381846	0.59270542501987	0.0637383582746308
NBL1	0.361183099198022	0.100673346772484	0.0825694557610625	0.0205332029421783	1.58298170905277	0.498378313880347	0.409216658080213	0.0953055788029593	0.144507812097339	0.618223400660689	0.68238545353926	0.925954890632381
TMCO4	0.144518985526345	0.207170309497372	0.102218648460713	0.1068309872727	1.52705189186073	2.32967617632534	1.1656516853137	1.18454010541639	0.157736652872862	0.0198340791044014	0.243770474195036	0.263588329971546
OTUD3	0.157426329531428	0.120129322307555	0.118015000624813	0.138528854037825	1.57967987365676	1.29147859891742	1.28444605506168	1.46054052987142	0.145260708474004	0.196554061706383	0.199002165248368	0.174835660809752
PLA2G2D	0.289264953365274	0.274512857436785	-0.0461496665053694	0.310207432199671	0.900899250286097	0.970758017690059	-0.163282778121714	1.02377252199494	0.388823476005169	0.3316816064836	0.870297593665826	0.33007054719133
PLA2G2F	0.0936953625116201	-0.00248350338453415	-7.26669588885958e-05	0.00282024862815174	1.63645311016829	-0.0479020711081942	-0.0014089501546144	0.0520130227051635	0.132787732624366	0.961794810827181	0.998875836134075	0.959542659045513
PLA2G2C	0.497315928782014	0.081728364786899	0.0762982768681752	0.0714758029634112	3.68623158566234	0.669135612794765	0.627923221812996	0.559449651153025	0.00420290818992161	0.503417404462839	0.530062062998518	0.588165097609449
UBXN10-AS1	0.370447680656894	0.155931598348182	0.0549932228800535	0.0777244451683212	1.911453036131	0.902925800021585	0.319111945620476	0.42439303132236	0.085000705560982	0.366577145644756	0.749645263061708	0.680264701395504
UBXN10	0.127795177317746	0.0584456828977918	-0.00308854354503015	0.138283494418126	0.868026176331571	0.444439781165842	-0.0235455616103065	0.993646357134572	0.405729158189176	0.656729906231735	0.981215352017674	0.34382971087293
CAMK2N1	0.0245656301177739	0.0513770123666383	0.0576887920825564	0.0231053323766089	0.357718289292676	0.784218181555278	0.896585946547752	0.351928306327377	0.727989101093654	0.432922235695832	0.369951678420858	0.732195325420056
MUL1	0.286819505445133	0.0873061317786002	0.0798358904188263	0.0521370517260838	1.79600178552345	0.606312699329651	0.556840562055985	0.344940897202779	0.102718867641869	0.544314638153436	0.577643168323951	0.737283841303578
CDA	-0.104153263208184	-0.103066828143398	-0.0915176660484374	-0.0949775035526436	-4.85547966542301	-4.88779191523339	-4.47909842388849	-4.59722730382525	0.000665897067012355	1.02835624566049e-06	7.54119452452585e-06	0.000984290367398925
PINK1	0.28739917502881	0.131190085807107	0.00997732072738295	0.101144733479175	2.677709154511	1.31820309868123	0.101329526709991	0.991334261194794	0.0231837115637605	0.187452145859751	0.919289986555111	0.344902953876302
PINK1-AS	0.0740727890989749	0.0833320932105869	0.0544306626288931	0.0108122335155222	1.67703759023028	1.93271021419402	1.29616812589631	0.254593364707726	0.124466756751564	0.0532872970776039	0.194933892731904	0.804196173131383
DDOST	0.659764312223667	0.580254963249885	0.221915700666364	0.298208425038941	3.76372244830438	3.68984293064457	1.41585643258606	1.79865375019576	0.00369947110200402	0.000225042141239825	0.156834539652455	0.102276259379942
HP1BP3	0.875314883888985	0.757862741142621	0.447813177787928	0.676830265273408	2.11632390988406	2.08837019549084	1.23424833024708	1.7347797685718	0.0603961296970938	0.0367782231464949	0.217126211683329	0.113436754294135
EIF4G3	0.481331864968647	0.138033569963456	0.218019650300734	0.24394388320036	4.17151510835436	1.29698503060775	2.06792818800032	2.22604155116898	0.00191334947804912	0.194652667818467	0.0386607770375738	0.0501780937972917
ECE1	0.275712078514518	0.28608103816371	0.149632306151961	0.125809562168685	4.15120945926648	4.40333543077275	2.36749419667242	1.96901136339154	0.00197620787376701	1.07202581159951e-05	0.0179193272847026	0.0772712560874534
NBPF3	0.0441790006153703	0.10363906001771	0.0320330818491395	0.0290219512338946	0.482126432913303	1.21860670472122	0.380783945654291	0.333118286703061	0.640094484854514	0.223009191493332	0.703367987155796	0.74592382971792
ALPL	0.126251790212514	-0.0408288247583662	-0.0289185749554081	-0.0368847142163402	1.16593197817313	-0.423857704973662	-0.30076388566083	-0.360534481759371	0.270696809136082	0.671674566530125	0.763597961382882	0.725946642294398
USP48	0.438052677409901	0.269289996939817	0.144381139739995	0.231597818714249	2.60029615154283	1.77810625819011	0.956905798303265	1.45313845296942	0.0264780389796614	0.0754029830945008	0.338627428663455	0.176834241341601
LDLRAD2	0.11457404749451	0.0283545067976863	0.0227256215779878	0.0791429249494931	1.66852617618278	0.443724888171454	0.359772466087521	1.21165591445747	0.126171997146019	0.657246738531327	0.719021441314146	0.253497180450317
HSPG2	0.237028898278475	0.0482346508107639	0.0369806724945556	0.129991160007292	2.66988755616565	0.58233609491277	0.451945597668023	1.53857957148707	0.0234970822016749	0.560347482195305	0.651313523999992	0.154926244547501
CDC42	0.479331486268395	0.525138933282592	0.32302659663993	0.442629214036318	1.85637341958079	2.29820708362683	1.41519836950316	1.81553509201102	0.0930672232427814	0.021561211598255	0.157027336495662	0.0994996117172492
ZBTB40	0.119086649606019	0.116824016433974	0.111962387273936	0.0896997552586458	1.10636266447582	1.17037269981532	1.13374676910393	0.876630515593871	0.294474033313925	0.24186623799803	0.256915617769019	0.401255754118441
C1QA	0.0119826091789165	0.0709900951853379	0.0593578553261603	0.0031592681870283	0.0831390610687006	0.56207365546784	0.47003463786677	0.0232404069757033	0.93538166756757	0.574072711798961	0.638335864467626	0.981915716317046
EPHB2	0.249545080976433	-0.018281501424038	-0.00263173492895438	-0.00922159647601056	1.74410255936226	-0.143331216303772	-0.0206783787036478	-0.0681994919114733	0.11174143517284	0.886030179347247	0.98350244177451	0.946971227783092
KDM1A	0.531624634723772	0.261137701044764	0.151453955150181	0.262094844567173	4.7943152989427	2.54485650189238	1.49109555954248	2.48731319811773	0.00072984081075692	0.0109403930213228	0.135953621614343	0.032137764418062
LUZP1	0.488448089612082	0.141300758771829	0.214614447329522	0.118182187030695	3.27041491857648	1.04563667533855	1.59621034619971	0.835652053777492	0.00842438709261703	0.295742602671986	0.110459082908995	0.422867579397123
HNRNPR	0.900889358658402	0.688639570175144	0.400689655255074	0.600367989022078	4.2484487931703	3.65031920682371	2.12788720343492	2.99665379610816	0.00169365211531085	0.000262642773983936	0.0333597464652482	0.0134201742871859
ZNF436	0.0346716652478652	-0.016100080669223	-0.0205434165994585	0.0037430118399737	0.97938149373297	-0.462636368299297	-0.609222983993286	0.109777758691726	0.350490620288649	0.643630529206976	0.542384200794266	0.914757414027313
TCEA3	0.157941355943964	0.101331946384444	0.0503480991845846	0.000961834840359368	0.681519373659671	0.493325073950644	0.245429478719129	0.00439479181732944	0.511017116827665	0.621788826419509	0.806126654705561	0.996579911426495
E2F2	0.00831209781104597	0.222484745111031	0.0484351217320785	0.0934585984991125	0.0551892230735809	1.63334034527306	0.357349587562421	0.655356621179922	0.957074790032899	0.102414616345492	0.720834227171642	0.527026258374628
