coef_Dual	t_Dual	pval_Dual
EIF2B3	0.195925524776547	3.30415812336674	0.0107917484765281
HECTD3	0.108041551436743	1.75434455543216	0.117453725398703
UROD	0.280368689165202	3.42290733253343	0.00904903357283739
ZSWIM5	0.0665110378392012	1.53045657010605	0.164434654221167
HPDL	0.0766240203805669	1.31212603929891	0.225873664828281
MUTYH	0.205545815771512	2.95058495379307	0.0184092190515217
TOE1	0.0930862605943208	2.22926773707479	0.0563613338702124
TESK2	-0.0841942603185424	-1.65449496488859	0.13662352886844
MMACHC	0.0590746301942109	2.16232944476759	0.0625619031114288
PRDX1	0.240235705946252	1.04919653407217	0.324747162964969
AKR1A1	0.164845640099055	1.06856376107995	0.316446016306092
NASP	0.360215185320419	2.65134022122394	0.0291950328123013
CCDC17	-0.00471839812879363	-0.143121803536738	0.889733218381003
GPBP1L1	0.0636620163925349	0.990332154427914	0.351015745729637
TMEM69	0.0964071872686834	1.14993892387773	0.283382136952345
IPP	0.0715288690101819	1.08908942323047	0.307831047692659
MAST2	-0.0416447393181843	-0.485393660410709	0.640410730707999
PIK3R3	-0.0550832686358236	-1.18901125537057	0.268527881821783
POMGNT1	0.0678777214655202	0.882374481716732	0.403307750960075
LURAP1	0.0304634458576139	2.01282567301561	0.0789317142998538
RAD54L	-0.0631049947939452	-0.87272348596102	0.408243594162768
LRRC41	0.2418696558785	3.33478674729604	0.0103107489356043
UQCRH	0.17157379320231	0.63998866649899	0.540071620556779
NSUN4	0.0169908650032381	0.482524556117992	0.642359471092084
FAAH	0.0648611770694405	1.23109126101593	0.253251425507392
MKNK1	-0.0209557055643903	-0.259155295549385	0.802059260829168
MOB3C	0.0631010789156372	2.18171963921844	0.0606995250125108
ATPAF1	0.0850536668778457	1.43364613776212	0.189577217520467
EFCAB14	0.164658206232195	2.72816534080475	0.0259192421883386
STIL	0.0284932080369341	1.31918389473336	0.223612754258245
CMPK1	0.00334243197944176	0.0255137281669663	0.980270140656315
FOXD2-AS1	-0.00340450110309327	-0.115854547815993	0.91062319540088
FOXD2	0.0127868388301318	0.646749745874308	0.535904557989312
SPATA6	-0.0597339832200675	-1.08188363776083	0.310834105150724
AGBL4	-0.0152254730915725	-1.46724359455844	0.180489424438589
BEND5	0.0851407795682066	0.763055924261366	0.467332257509879
FAF1	0.0614265103271637	0.512292972760475	0.62228604099186
CDKN2C	-0.243626834446454	-0.578314608430294	0.578963527090179
RNF11	-0.00538451141422937	-0.0358968590088718	0.972244145449982
EPS15	0.0726189785635378	0.37918525526905	0.714416801483351
OSBPL9	0.224769475323101	1.81641441140553	0.106836874012895
RAB3B	0.0440990799658152	0.894744418346316	0.397044089780137
TXNDC12	0.255036604536797	2.00485414648247	0.0799129499138746
KTI12	0.00807792510990688	0.0800020566054099	0.938200720113442
BTF3L4	0.286022920519993	3.58667038963224	0.00711886594240128
ZFYVE9	0.0384448256113221	0.952678186268377	0.368646410305583
CC2D1B	0.0865249804789606	1.72591877470934	0.122639322776874
ORC1	0.0492702113158916	1.01654479955385	0.339124287580404
PRPF38A	0.233576129362856	2.58878465795428	0.0321738414559519
GPX7	0.213424010217674	1.83167437618713	0.104368970608876
COA7	0.00403364185544626	0.126120329548338	0.902748743280357
ZYG11B	0.0961649624757015	2.36227542716155	0.0457952762756628
ECHDC2	0.0696684041654559	0.536789822264996	0.606014795046153
SCP2	0.253869243359354	1.33903909706829	0.217355899698551
CPT2	0.212276733697686	6.9614688214807	0.000117064191260271
C1orf123	0.273244064955493	1.95852499850259	0.0858535913380283
MAGOH	0.727754319094801	8.17685642903902	3.72958516479408e-05
LRP8	0.0562704585324574	0.949149639257603	0.370331871221121
NDC1	0.0789135655623585	1.66885362254069	0.133698963229598
YIPF1	0.0711028210610451	0.91476532275665	0.387055651580654
HSPB11	0.401012075623431	4.62358919081402	0.00170221367794647
LRRC42	0.176712383160373	2.43707356480782	0.0407500996686763
TMEM59	0.265985023804986	1.21113590739612	0.260403699708897
TCEANC2	0.187243197633491	4.36444035296147	0.00239830787177716
AL357673.1	-0.0348236703436577	-1.1563927408694	0.280883510351097
CYB5RL	0.0367503908661322	0.876044634465116	0.406540206276617
MRPL37	0.331558002167775	3.38515181808896	0.00956837907839486
SSBP3	0.327339293523043	1.9054898538788	0.0931765465356755
ACOT11	-0.0026459783263351	-0.207257362229987	0.840987242012535
TTC4	0.226090396582548	4.95100118456105	0.00111947508040617
PARS2	0.0426519534368203	1.18404369095555	0.270380327981682
TTC22	0.00960586672416126	0.182512031149282	0.859721149027218
DHCR24	0.18191725886073	1.71317781327888	0.125032252208126
USP24	0.0282675095730071	0.191738831257318	0.852724064183065
OMA1	0.255507293729689	2.84715206576657	0.0215733308765588
MYSM1	0.0992313059586162	1.14674198021881	0.284626499935586
JUN	-0.311670155031538	-0.864488220896238	0.412489298949739
LINC01135	0.01495433322229	0.954655401933067	0.367704463504429
FGGY	0.0700569123823663	1.57312354576419	0.15433558699627
HOOK1	0.116394263284032	0.932036734793894	0.378587237975246
CYP2J2	0.0301989169909118	0.546266916094223	0.599781466716994
NFIA	0.0271959312314322	0.272072841317968	0.792455956822594
TM2D1	0.100914852844791	0.822750146669654	0.434486909507601
L1TD1	0.196185081972329	0.455098502947402	0.661134859076968
USP1	0.361477936287825	2.24929096185298	0.0546277142851038
DOCK7	0.298358766586694	3.43266345701924	0.00891974320447178
ATG4C	0.451940834621242	2.4564138527399	0.0395392542066216
ALG6	0.162768327107514	4.07980456322731	0.00353509892503146
ITGB3BP	0.176477345566605	2.62953252583231	0.0302000938182187
EFCAB7	0.0710113289624129	2.17856562354353	0.060998691730621
PGM1	0.31414560145485	4.90950867178879	0.00117952065801014
ROR1	0.218100393999181	0.901731769407963	0.393537120593987
CACHD1	0.0415834867022325	1.48778240070888	0.175125990314708
RAVER2	0.137156323903305	3.49784393904785	0.0081046554523998
JAK1	0.595189442226818	3.74611686505962	0.00565558816715134
AK4	0.123153057804319	0.956432207654297	0.366859522558287
DNAJC6	0.0277027189753562	1.66109184479094	0.13527263074847
LEPROT	0.109511026850005	0.76614270101452	0.465594175995507
LEPR	0.0598860765711787	1.61504355419543	0.144964562523596
PDE4B	-0.00899036449703581	-0.0451148516622082	0.965121572142699
WDR78	0.0506162802586801	1.15771217011088	0.280374893794104
MIER1	0.238987265052166	1.40407296584626	0.197907360880263
SLC35D1	0.0974514255755247	1.39713097642594	0.199908582019258
SERBP1	0.809842465460415	4.34671781543421	0.00245609152027853
GADD45A	0.0399667109935609	0.189289165901171	0.854580427998787
DEPDC1	0.0247573755632286	0.27208856744333	0.792444288091421
LRRC7	-0.0428793762810885	-0.541399620465029	0.602978476109214
LRRC40	0.120443301640845	1.35688520176586	0.211861098672877
SRSF11	0.433243684510941	1.68890064524474	0.129712440385422
ANKRD13C	0.133797476191879	3.05628281073878	0.0156707885971018
HHLA3	0.161637961687133	2.39771871720041	0.0433307140971867
CTH	-0.023248459045296	-0.72302774762206	0.490258609318967
ZRANB2	0.386839761974129	1.90928936811769	0.0926325936319819
LRRIQ3	0.0575206549194563	1.79531720728864	0.110339747141178
FPGT	0.0719878731433364	1.32027552792753	0.223264792843457
CRYZ	0.132498297546231	1.47577355051438	0.178244466244359
TYW3	0.284356012843058	3.3083605751414	0.0107243741652837
SLC44A5	0.247047009836798	1.43266130564844	0.189849587321479
ACADM	0.419658784389612	1.62718853111016	0.142348347303496
RABGGTB	0.0964361759649095	0.668259294372214	0.52277725951891
ST6GALNAC3	-0.0557153667600553	-1.3218922499542	0.222750308171138
PIGK	0.125983626332097	2.57820036935352	0.0327077275397058
USP33	0.142557175355926	0.889780143456386	0.399549339449168
NEXN	0.247306983148499	1.45268904562531	0.18437789706898
FUBP1	0.414473675259354	2.31957241106114	0.0489520934558656
DNAJB4	-0.10058163160822	-0.767048591931956	0.465084909503827
IFI44L	0.044040841504776	0.207562777237034	0.840756666878212
IFI44	-0.00500560143328589	-0.0356729910320981	0.9724171598446
TTLL7	0.158852188958917	0.94636957083916	0.371663837331108
PRKACB	0.250081319273868	2.09882112559208	0.0690640539820267
SAMD13	-0.0118056796457924	-0.144405766881562	0.888751666710349
RPF1	0.18562622532734	1.01636918622422	0.339202916345553
GNG5	0.57803808803192	2.10427896257058	0.0684801635510056
CTBS	0.0926863952793641	0.879448767327745	0.404799528242884
SSX2IP	0.115191261070919	1.54779239198098	0.160261526134159
MCOLN2	0.102349307815733	0.475366398296057	0.647234244885623
WDR63	0.0614398861300125	1.16370199345269	0.278075322264569
MCOLN3	0.0109355518739438	0.733971766560447	0.48391917675453
SYDE2	-0.00742777525666713	-0.317926486942916	0.758680979681574
C1orf52	0.224718669701565	1.73156614786109	0.121592378424404
BCL10	0.243540643387924	2.82646926903464	0.0222709273689824
DDAH1	0.0383939838611492	0.476917004076953	0.646176718262101
ZNHIT6	0.118917416470087	0.938310875466525	0.375544925772918
ODF2L	0.0839082071579611	0.564797598248002	0.587694527983976
SH3GLB1	0.232950469826456	1.07219688803545	0.31490747418278
HS2ST1	0.156851316963054	0.868141943251097	0.410601763051433
LINC01140	0.0179569883912953	3.06450216875184	0.0154764765618483
LMO4	-0.147572591681102	-0.455172746757621	0.661083678760819
PKN2	0.165869410438254	1.08074747483955	0.311309711768824
GTF2B	0.0667991023404494	0.522382099696198	0.615557146207043
RBMXL1	0.00510563696136624	0.0618304184872048	0.952214726041796
GBP3	0.0128044042501925	0.186108056002627	0.856992520143369
GBP1	-0.022717373254675	-0.218327845229484	0.832640118342358
GBP2	0.00750910452895381	0.0575480771510668	0.955520048324214
GBP4	-0.0460111418368598	-0.47809958621026	0.645370761647441
GBP5	-0.0529294918488545	-0.715384911029474	0.494717359695602
LRRC8B	-0.0511207257137768	-0.632504262157357	0.544707042710648
LRRC8C	-0.0384041667011022	-0.622554539459812	0.550905817750928
LRRC8D	0.0991500578594142	1.0679057983666	0.316725277611778
ZNF326	0.0439939306455963	0.289166255737017	0.779806162667273
ZNF644	0.159725370396156	1.05390870772902	0.322711968527273
CDC7	-0.0732417822200416	-0.899961170255657	0.394423661040226
TGFBR3	-0.00661148906528933	-0.398716456109208	0.700532818455849
BTBD8	0.00334060166366475	0.0530713344700241	0.958976397514043
GLMN	-0.0283086925721317	-0.246017578120689	0.81186309374538
RPAP2	0.0386420899197134	0.378084189352691	0.715202948795254
GFI1	0.0829210073649292	1.32412777609119	0.222040573834164
EVI5	0.0275652908164885	0.355987933393389	0.731054729495195
RPL5	-0.26769061785818	-0.601060781819448	0.564437302819635
FAM69A	0.0714506985249737	0.815590421590646	0.438340662454047
MTF2	-0.0749775705146383	-0.413792945205238	0.689896493745282
TMED5	0.0484591420134338	0.315369020756204	0.760551106601391
CCDC18	0.0555585079726905	0.409644384229517	0.692816088959216
DR1	0.0443625544629797	0.334335003564915	0.74672305239968
FNBP1L	-0.0448909306099698	-0.407047337565252	0.694646576842701
BCAR3	-0.0390393317555795	-0.444277768433347	0.668614346453131
DNTTIP2	0.0977136860542707	0.719050127981208	0.492575878988463
GCLM	0.0364099928853056	0.607915294056115	0.560101270264605
ABCD3	-0.0307888091323411	-0.383548136302625	0.71130533253825
CNN3	0.129017363343641	0.983642931412801	0.354100461120822
ALG14	0.00464550607005866	0.0667243859338747	0.948438529301931
TMEM56	0.208388287851485	1.22778596973465	0.254424683077718
RWDD3	0.136246335067773	1.24037200672288	0.249981163409312
PTBP2	0.0107937071586248	0.063416312540809	0.95099090084187
DPYD	0.17462399000028	1.52999013354242	0.164548275299765
SNX7	-0.116657814686425	-1.06612151780214	0.31748355860811
FRRS1	-0.0446439563877666	-1.78040474136424	0.112880739694149
AGL	-0.0127552195650013	-0.107129262765444	0.91732430755344
SLC35A3	-0.063007208500907	-0.816049802566827	0.438092694470612
SASS6	0.0684506131448114	0.965728688902985	0.362462285936531
TRMT13	-0.0100143770782926	-0.0798527109362088	0.938315809612744
LRRC39	0.0163133432614712	1.51281831893428	0.168780628085966
DBT	-0.0750624211071199	-0.888883782382443	0.400002903314294
RTCA	0.0430118376888194	0.578510734272362	0.578837381957897
CDC14A	-0.0197037719877453	-0.400071578191925	0.699573866805066
EXTL2	-0.0446228351135191	-0.654806536461731	0.53096429480946
SLC30A7	-0.164960852628275	-1.59506480647456	0.149364062776664
DPH5	-0.0466079205925395	-0.744571402179517	0.477830178707093
AC093157.1	0.0881552800280696	0.749347364670816	0.475103051938706
S1PR1	-0.125445060422641	-1.14120060844368	0.286793860508466
RNPC3	-0.0276919023605399	-0.310549202766936	0.764080108769486
AMY2B	-0.0569266178417512	-2.0043901347927	0.0799704289027785
PRMT6	0.130768471524637	2.03918256154857	0.0757699047283809
NTNG1	0.103332117567031	0.57184067957316	0.58313611397206
VAV3	0.0738192359459917	0.90628002927135	0.391266423193739
VAV3-AS1	-0.0277763973005254	-0.513090460310079	0.621752771373101
SLC25A24	0.0809621290778294	1.19314860597518	0.266992992288616
FAM102B	-0.0100142752272987	-0.261599259641397	0.800239536695752
HENMT1	0.219039818955573	3.39061861452744	0.00949126811835344
PRPF38B	0.44586692731133	3.03013020635296	0.0163061865547488
STXBP3	0.267890285812571	3.12491277839175	0.0141234234560246
GPSM2	-0.0313612582842133	-0.374630824138894	0.717670951348236
CLCC1	0.105115047799135	1.65186763063928	0.13716500200239
WDR47	0.0242164502195693	0.406124427027661	0.69529759043213
TAF13	0.131719359039063	2.14840707811991	0.0639337298992789
TMEM167B	0.053118398427811	0.866530800814072	0.41143333193754
KIAA1324	0.0256049282687065	0.462565986466105	0.655996649310544
SARS	0.354394593395433	3.51499091499308	0.00790362506589923
CELSR2	0.0721415502907368	1.50344039918982	0.171132978988401
PSRC1	-0.0267491697761353	-0.354763559695096	0.731937211968612
SORT1	0.0789042169051506	0.452636377723329	0.662833209439817
PSMA5	0.687021047506979	3.62146486666064	0.00676820955475786
ATXN7L2	-0.00768012932268624	-0.0856443103932161	0.933853816544411
CYB561D1	0.0236916205927877	0.222231990476135	0.829701719280102
AMIGO1	0.0324195095059133	2.56588332208609	0.0333403917504972
GNAI3	0.34391744156569	4.46632981436329	0.00209339966471581
AMPD2	0.134006483699393	3.67829819039802	0.00623442787812975
GSTM4	0.133639944440855	1.2780377611134	0.237069321628563
GSTM2	-0.0429551240238244	-0.166536230174747	0.871867172323892
GSTM1	0.0394154161571496	0.222621779853064	0.829408505541651
GSTM3	0.0582897554166101	1.2157604949645	0.258731456340069
CSF1	-0.083982689690616	-0.711513688093402	0.496985659539059
AHCYL1	0.133100764036083	2.33375296812933	0.0478803503664907
STRIP1	0.124123352099446	1.1228095272054	0.294082562218412
KCNC4	0.0102762578978432	0.286924424127962	0.781461328560234
RBM15	-0.0128978922333076	-0.131032660789666	0.898984689605085
SLC16A4	-0.0786903808205909	-0.331845870625081	0.748532447543713
LAMTOR5	0.664797105974185	3.12187600760032	0.014188393354003
KCNA3	0.175615954942911	1.69304519498878	0.12890211112269
CD53	0.688898405875299	2.25934127054158	0.053777620841961
LRIF1	0.141358363984796	1.29172218158314	0.232519664317194
DRAM2	0.249226055798764	1.27483664320287	0.238144387907866
CEPT1	0.434239720678704	2.71678546132743	0.0263796071196439
DENND2D	0.403560695652283	3.32487470157272	0.0104638848947462
CHI3L2	NA	NA	NA
PIFO	0.0667026218879726	0.439906746320998	0.67164693973342
OVGP1	-0.00296883828605452	-0.166431731900482	0.871946742973833
WDR77	0.524698608292447	4.60589140408612	0.00174198894923368
C1orf162	-0.0381021123755261	-0.13121761431967	0.898843022208018
RAP1A	0.392516618861553	2.4445696476189	0.0402764087860117
DDX20	0.0665719506421966	1.43904182061965	0.188091059223236
CTTNBP2NL	-0.095675321322482	-0.565410015123743	0.587297377880296
WNT2B	-0.0558070066795728	-3.87929995447017	0.00467941298598957
ST7L	0.0479389649692764	0.859400849596658	0.41512769992778
CAPZA1	0.277067054558614	1.3004079036346	0.229670487038663
MOV10	0.152372813983066	2.74590579221078	0.0252179749627316
RHOC	0.415552817567726	2.06560719591824	0.0727237604753292
PPM1J	0.0469706534490254	0.884352123942931	0.402301614704487
SLC16A1	0.0347287025546633	0.402629117749157	0.697765587942202
SLC16A1-AS1	0.0572084391786907	0.589270575675197	0.571940577854927
LRIG2	0.0713344153327371	0.879241830460032	0.404905191506121
MAGI3	-0.0377932450865986	-1.03776353798657	0.329726579657964
PHTF1	0.00438982366142446	0.0568317454568751	0.956073039740511
RSBN1	0.00832758606654298	0.0465913224414613	0.963981022152067
PTPN22	0.197034671803131	1.14357581479763	0.285863234820628
AP4B1-AS1	0.00453297725131454	0.645912455649597	0.536419553374133
BCL2L15	-0.0183820394627047	-0.662006961059806	0.526572616829676
AP4B1	-0.0530162610752646	-0.499847188521854	0.630638981229639
DCLRE1B	0.00568421679616179	0.165670656061033	0.872526314109017
HIPK1	-0.24820075883708	-1.16529106489056	0.277467838603511
TRIM33	-0.183838731267893	-0.683593047101455	0.51354071022702
BCAS2	0.0454307841769303	0.272411774194022	0.792204482119361
DENND2C	0.00684302483029547	0.652313247361459	0.532490171825612
NRAS	0.0673514883094223	0.684594975853622	0.512940733271342
CSDE1	-0.225926041843333	-1.0883297753075	0.308146550147054
SIKE1	0.0721812103549131	0.727495455382738	0.487664204986818
TSPAN2	0.154822183835153	2.0989744393319	0.0690475858234707
VANGL1	-0.0316566570928285	-0.400871939109841	0.699007760856424
SLC22A15	0.0831548363842032	1.74436578915402	0.119250306204893
ATP1A1	0.0347382395589012	0.390442926325559	0.706399922904849
CD58	0.00748741924653646	0.0652378150450443	0.949585428940665
IGSF3	0.00880906442495684	0.341895160982767	0.741237721203218
CD2	-0.010311121837515	-0.502990435119842	0.628523997559667
TTF2	0.144426160993916	1.89628442950567	0.0945071302274379
TRIM45	0.0103071574878367	0.566696062900193	0.586463864834453
MAN1A2	0.209141677914238	1.69450293731288	0.12861821533177
GDAP2	0.0770427907569052	2.3398074373331	0.0474299443352489
WDR3	0.262484288004153	2.97522793253197	0.0177290709290457
TBX15	0.0712273754376007	0.88943052334146	0.39972620520783
WARS2	0.143930562493378	3.12458082176585	0.0141305102732706
PHGDH	-0.120843513464862	-0.390441240433081	0.706401120589348
